@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1170765', 'outlier'}

@DATA
101,32,17600,7800,5200,13000,20800,1170765
32,115,22200,13800,14400,28200,42000,1170765
115,111,19100,8400,5300,13700,22100,1170765
111,121,33100,5300,24700,30000,35300,1170765
121,32,45200,10800,39900,50700,61500,outlier
32,117,19800,8400,9000,17400,25800,1170765
117,110,20100,8000,11700,19700,27700,1170765
110,32,21300,8700,13300,22000,30700,1170765
110,97,3172,9144,11627,6006,15150,1170765
100,105,8810,1937,13058,14995,16932,1170765
100,105,8810,6321,13058,4384,10705,1170765
105,101,11108,7970,4787,12758,20728,1170765
101,44,9523,5535,1553,7088,12623,1170765
44,32,15118,3110,9583,12693,15803,1170765
32,32,13600,6781,7232,14013,20794,1170765
109,109,1902,2804,22149,24953,27757,1170765
97,32,12802,8639,1530,10169,18808,1170765
32,109,31160,11642,22521,34163,45805,1170765
109,117,43977,9227,32335,41562,50789,outlier
117,121,22377,8769,13150,21919,30688,1170765
121,32,28769,9594,20000,29594,39188,1170765
32,100,50364,13777,40770,54547,68324,outlier
100,101,20221,9727,6444,16170,25897,1170765
101,99,27463,12429,17737,30165,42594,1170765
99,105,16281,10768,3853,14621,25389,1170765
105,100,19316,10494,8548,19042,29536,1170765
109,109,1902,8518,22149,5714,14232,1170765
109,101,20479,8304,11961,20265,28569,1170765
101,32,8422,7947,118,8064,16011,1170765
32,99,11977,9513,4030,13543,23056,1170765
99,99,16692,5969,7179,13148,19117,1170765
99,99,11490,6639,5521,12160,18799,1170765
99,99,12088,3956,5449,9405,13361,1170765
99,99,10883,5959,6927,12886,18845,1170765
99,99,12139,6742,6180,12921,19663,1170765
99,77,2918,5068,18797,23865,28933,1170765
32,112,44300,9500,35600,45100,54600,outlier
112,111,20300,5900,10800,16700,22600,1170765
111,99,18700,12000,12800,24800,36800,1170765
99,111,20200,6000,8200,14200,20200,1170765
32,32,15200,7100,8800,15900,23000,1170765
32,32,15900,6700,8800,15500,22200,1170765
32,32,14900,7500,8200,15700,23200,1170765
32,32,16000,7900,8500,16400,24300,1170765
99,77,2918,6715,18797,1647,8362,1170765
77,111,13576,5963,6861,12824,18787,1170765
111,111,38993,5573,33031,38603,44176,outlier
111,101,7699,7127,2126,9253,16380,1170765
101,32,11533,9543,4407,13949,23492,1170765
99,111,5937,1887,7214,9101,10988,1170765
99,111,5937,5974,7214,4087,10061,1170765
111,110,10108,9940,4134,14074,24014,1170765
110,115,10068,8317,128,8445,16762,1170765
115,105,12551,6351,4235,10585,16936,1170765
105,100,7980,6360,1629,7989,14349,1170765
100,101,13562,7856,7202,15058,22914,1170765
114,111,8388,92,16001,16093,16185,outlier
114,111,8388,6356,16001,6265,12621,1170765
111,32,15111,6345,8754,15099,21444,1170765
32,117,11798,6307,5454,11760,18067,1170765
117,110,10227,7484,3921,11405,18889,1170765
97,32,5909,2733,10151,12883,15616,1170765
97,32,5909,6383,10151,3651,10034,1170765
32,109,14423,5565,8039,13604,19169,1170765
100,105,15358,8749,4864,13612,22361,1170765
105,100,58959,8464,50210,58674,67138,outlier
100,97,28674,11869,20210,32079,43948,1170765
97,32,14301,8585,2432,11017,19602,1170765
32,109,23605,9346,14344,23691,33037,1170765
109,101,10932,12366,1586,13951,26317,1170765
101,32,15817,10935,3452,14386,25321,1170765
32,103,47310,10655,36375,47030,57685,outlier
103,117,28703,9544,18048,27592,37136,1170765
109,117,11586,5184,6021,11205,16389,1170765
117,106,14755,4280,9570,13851,18131,1170765
106,101,5497,6416,1217,7633,14049,1170765
101,114,14592,8735,8176,16912,25647,1170765
114,32,9213,5513,478,5991,11504,1170765
119,117,5997,5146,9723,14869,20015,1170765
119,117,5997,5580,9723,435,6015,1170765
101,32,11251,1085,12620,13705,14790,outlier
101,32,11251,7571,12620,6486,14057,1170765
32,116,11388,8858,3817,12675,21533,1170765
32,32,15700,7200,7800,15000,22200,1170765
32,32,15400,7500,8200,15700,23200,1170765
32,32,16400,8700,8900,17600,26300,1170765
97,108,18300,7100,10400,17500,24600,1170765
108,101,17900,9900,10800,20700,30600,1170765
101,103,32500,5600,22600,28200,33800,1170765
103,114,19700,6300,14100,20400,26700,1170765
114,101,18900,11600,12600,24200,35800,1170765
116,116,18805,4850,9948,14797,19647,1170765
116,116,10304,6336,5455,11791,18127,1170765
116,116,11319,4312,4983,9295,13607,1170765
116,116,10550,6403,6237,12641,19044,1170765
116,116,12345,7561,5942,13502,21063,1170765
116,113,9075,10798,1514,12312,23110,1170765
113,117,13339,7072,2541,9614,16686,1170765
117,101,38674,10783,31602,42385,53168,outlier
101,32,14040,5464,3257,8721,14185,1170765
32,116,9461,8717,3996,12713,21430,1170765
32,99,18800,12000,10200,22200,34200,1170765
99,111,17400,6700,5400,12100,18800,1170765
111,110,22900,5500,16200,21700,27200,1170765
110,32,19400,4300,13900,18200,22500,1170765
32,108,14500,9100,10200,19300,28400,1170765
108,97,12300,8800,3200,12000,20800,1170765
97,115,19700,10400,10900,21300,31700,1170765
115,32,11300,8300,900,9200,17500,1170765
32,112,22800,9900,14500,24400,34300,1170765
112,101,12300,10700,2400,13100,23800,1170765
117,115,22592,7591,13048,20639,28230,1170765
115,116,20356,9225,12766,21991,31216,1170765
116,97,15135,7843,5910,13752,21595,1170765
97,32,27370,7504,19527,27031,34535,1170765
32,32,47215,9092,39711,48803,57895,outlier
32,116,34140,9611,25048,34659,44270,1170765
116,111,18766,7792,9155,16948,24740,1170765
111,109,23803,9612,16010,25622,35234,1170765
109,97,18089,10776,8477,19254,30030,1170765
97,114,33673,9247,22896,32143,41390,1170765
116,105,9141,4833,424,5257,10090,1170765
105,101,9281,9486,4447,13933,23419,1170765
101,110,9610,5137,125,5262,10399,1170765
101,32,9204,272,12832,13104,13376,outlier
101,32,9204,5169,12832,4897,10066,1170765
32,117,16133,6734,10964,17698,24432,1170765
117,110,15180,3111,8446,11557,14668,1170765
110,32,13601,6353,10490,16843,23196,1170765
32,118,30115,4747,23762,28509,33256,1170765
118,97,11603,7463,6856,14319,21782,1170765
114,32,18913,9726,9666,19392,29118,1170765
32,100,16681,11359,6955,18313,29672,1170765
100,101,15544,10598,4185,14783,25381,1170765
101,99,27705,7818,17107,24925,32743,1170765
99,105,21081,8230,13263,21493,29723,1170765
105,115,13697,8575,5466,14041,22616,1170765
115,105,16965,7123,8390,15513,22636,1170765
105,111,19962,8179,12839,21018,29197,1170765
111,110,24795,11347,16616,27963,39310,1170765
110,101,20909,10175,9562,19737,29912,1170765
101,114,21800,8800,11100,19900,28700,1170765
114,115,27000,11900,18200,30100,42000,1170765
115,111,14300,7100,2400,9500,16600,1170765
111,110,25400,6800,18300,25100,31900,1170765
110,97,12300,13200,5500,18700,31900,1170765
97,115,23600,13600,10400,24000,37600,1170765
115,32,19000,9200,5400,14600,23800,1170765
113,117,17600,7100,4800,11900,19000,1170765
117,101,16000,11200,8900,20100,31300,1170765
97,97,26651,7402,19187,26589,33991,1170765
97,97,11644,6748,4242,10990,17738,1170765
97,99,27206,9150,20458,29608,38758,1170765
99,97,15924,15550,6774,22324,37874,outlier
97,114,18577,6343,3027,9370,15713,1170765
114,114,5618,780,54724,55504,56284,outlier
114,114,5618,9141,54724,8361,17502,outlier
114,99,13359,11535,4218,15753,27288,1170765
99,116,15273,5944,3738,9682,15626,1170765
116,101,7565,8707,1621,10328,19035,1170765
114,32,7991,1961,13886,15847,17808,1170765
114,32,7991,9592,13886,7631,17223,1170765
102,117,8752,1857,11120,12977,14834,1170765
102,117,8752,6768,11120,4911,11679,1170765
117,101,11631,7489,4864,12353,19842,1170765
101,114,15293,9524,7804,17328,26852,1170765
114,116,11821,7128,2297,9425,16553,1170765
101,32,8774,1502,11726,13228,14730,outlier
101,32,8774,7166,11726,5663,12829,1170765
112,101,5945,1635,13625,15261,16896,outlier
101,32,18100,6400,6900,13300,19700,1170765
32,109,17600,6000,11200,17200,23200,1170765
109,101,11200,13600,5200,18800,32400,1170765
101,32,15900,7600,2300,9900,17500,1170765
32,114,25500,10000,17900,27900,37900,1170765
114,111,16600,9200,6600,15800,25000,1170765
111,100,37900,6400,28700,35100,41500,1170765
100,101,16100,6100,9700,15800,21900,1170765
101,97,15200,9900,9100,19000,28900,1170765
97,110,40000,6000,30100,36100,42100,outlier
112,101,5945,7972,13625,6336,14308,1170765
114,111,7174,2230,13250,15480,17710,1170765
114,111,7174,5143,13250,2912,8055,1170765
113,32,10373,3582,18259,21840,25422,1170765
113,32,10373,11153,18259,7571,18724,1170765
32,32,28898,5951,17745,23697,29648,1170765
32,32,13039,6253,7087,13340,19593,1170765
32,32,17088,6294,10836,17130,23424,1170765
113,117,7994,1590,8461,10050,11640,outlier
113,117,7994,6332,8461,4742,11074,1170765
101,115,33090,11140,22915,34055,45195,1170765
100,105,21922,9048,9932,18980,28028,1170765
105,102,17010,7672,7961,15634,23306,1170765
102,105,15459,7582,7786,15369,22951,1170765
105,99,15496,8869,7914,16783,25652,1170765
99,105,14671,7574,5802,13375,20949,1170765
105,108,28773,9691,21199,30890,40581,1170765
108,101,21195,10795,11504,22299,33094,1170765
117,101,7237,9535,905,10440,19975,1170765
32,101,6783,176,8530,8706,8882,outlier
32,101,6783,9072,8530,8895,17967,1170765
101,115,14756,7471,5684,13154,20625,1170765
101,32,8360,1049,14757,15807,16856,outlier
101,32,8360,10432,14757,9382,19814,1170765
32,120,25441,9949,15009,24958,34907,1170765
120,99,6806,2273,33318,35590,37863,outlier
120,99,6806,9556,33318,7283,16839,outlier
97,114,10802,4343,11243,15586,19929,1170765
44,32,20200,5100,15000,20100,25200,1170765
32,109,18700,5500,13600,19100,24600,1170765
109,101,11700,8400,6200,14600,23000,1170765
101,32,18700,7900,10300,18200,26100,1170765
32,103,34700,8300,26800,35100,43400,1170765
103,117,16400,8300,8100,16400,24700,1170765
117,115,13000,11100,4700,15800,26900,1170765
115,116,17300,5600,6200,11800,17400,1170765
116,97,14000,13600,8400,22000,35600,1170765
97,114,10802,7538,11243,3195,10733,1170765
114,114,56622,6673,49084,55757,62430,outlier
114,114,7146,9569,473,10042,19611,1170765
114,99,12239,10382,2670,13052,23434,1170765
99,116,12645,7074,2263,9338,16412,1170765
116,101,9549,7535,2475,10010,17545,1170765
114,32,5196,3950,12260,16210,20160,1170765
114,32,5196,7177,12260,3227,10404,1170765
32,108,33456,6236,26279,32515,38751,1170765
108,111,12080,5892,5843,11735,17627,1170765
97,32,24100,6400,10500,16900,23300,1170765
32,115,21200,8000,14800,22800,30800,1170765
115,97,18600,10400,10600,21000,31400,1170765
97,108,14000,7200,3600,10800,18000,1170765
108,105,21900,4700,14700,19400,24100,1170765
105,114,16600,10300,11900,22200,32500,1170765
114,32,23100,8000,12800,20800,28800,1170765
32,97,17000,14100,9000,23100,37200,outlier
97,100,59900,10300,45800,56100,66400,outlier
100,101,19500,11600,9200,20800,32400,1170765
111,32,14397,8746,8505,17251,25997,1170765
104,97,5962,672,9219,9891,10563,outlier
97,32,8003,1475,7331,8806,10281,outlier
32,100,6798,235,5323,5558,5793,outlier
32,100,6798,8757,5323,8522,17279,1170765
100,101,15934,9547,7177,16725,26272,1170765
101,115,17641,7573,8094,15667,23240,1170765
115,97,46174,6696,38601,45296,51992,outlier
97,114,20997,6824,14302,21126,27950,1170765
114,111,19120,5107,12296,17403,22510,1170765
111,111,11484,5527,6377,11904,17431,1170765
111,111,23785,4730,18258,22988,27718,1170765
111,111,17288,5146,12558,17704,22850,1170765
111,101,37206,8744,32060,40804,49548,outlier
101,111,13472,6372,4728,11100,17472,1170765
111,111,26640,4324,20268,24592,28916,1170765
111,111,12077,5916,7753,13669,19585,1170765
111,114,7176,6772,1260,8032,14804,1170765
114,111,10201,4373,3429,7803,12176,1170765
111,108,13528,4689,9154,13844,18533,1170765
108,108,12386,4768,7696,12465,17233,1170765
108,97,7986,8372,3218,11590,19962,1170765
97,100,11793,10719,3421,14141,24860,1170765
100,111,10836,5502,116,5619,11121,1170765
111,32,15698,4707,10196,14903,19610,1170765
112,111,7565,1498,14257,15755,17253,outlier
112,111,7565,7542,14257,6043,13585,1170765
111,114,7965,9617,424,10041,19658,1170765
114,32,12072,7140,2455,9595,16735,1170765
108,97,7603,101,14423,14524,14625,outlier
101,110,17700,6400,6100,12500,18900,1170765
110,116,32600,10400,26200,36600,47000,1170765
116,101,26400,16800,16000,32800,49600,outlier
101,101,14200,7100,8700,15800,22900,1170765
101,101,17400,5500,10300,15800,21300,1170765
101,101,15800,5100,10300,15400,20500,1170765
101,101,15800,5600,10700,16300,21900,1170765
101,101,44500,6600,38900,45500,52100,outlier
97,115,9657,1548,9556,11105,12653,outlier
97,115,9657,10724,9556,9175,19899,1170765
115,32,15540,5925,4817,10742,16667,1170765
32,99,8103,10352,2178,12529,22881,1170765
99,105,13201,5167,2849,8017,13184,1170765
105,105,27922,5141,22754,27896,33037,1170765
111,115,7524,278,17186,17465,17743,outlier
111,115,7524,8814,17186,8536,17350,1170765
97,115,10811,1421,14263,15685,17106,outlier
115,32,11965,629,10544,11173,11802,outlier
115,32,11965,5172,10544,4542,9714,1170765
113,117,8810,2742,10628,13370,16112,1170765
113,117,8810,5575,10628,2833,8408,1170765
101,32,5658,1531,7641,9172,10703,outlier
101,32,5658,6325,7641,4794,11119,1170765
32,108,12735,5786,6410,12197,17983,1170765
108,101,6636,8387,850,9236,17623,1170765
101,32,9257,4737,870,5607,10344,1170765
32,104,12685,6744,7948,14692,21436,1170765
104,97,10603,8702,3859,12560,21262,1170765
97,110,12663,5131,3961,9092,14223,1170765
110,32,14109,6754,8977,15731,22485,1170765
112,97,3598,2390,10870,13260,15650,1170765
112,97,3598,6715,10870,4325,11040,1170765
97,115,7926,10057,1210,11267,21324,1170765
115,97,13263,10818,3207,14025,24843,1170765
100,111,11169,595,11292,11887,12482,outlier
100,111,11169,6348,11292,5753,12101,1170765
111,32,13605,9149,7256,16405,25554,1170765
32,121,13896,6753,4747,11500,18253,1170765
121,32,14088,9163,7335,16497,25660,1170765
32,113,10926,11914,1763,13677,25591,1170765
113,117,12376,7156,462,7618,14774,1170765
117,101,8879,8379,1723,10101,18480,1170765
101,32,10254,7479,1875,9354,16833,1170765
32,108,13814,5110,6335,11446,16556,1170765
97,32,8446,1483,10225,11708,13191,outlier
97,32,8446,7138,10225,5655,12793,1170765
32,111,14633,5142,7495,12637,17779,1170765
111,98,13510,7493,8368,15861,23354,1170765
98,108,14973,9561,7480,17041,26602,1170765
108,105,11731,7497,2170,9667,17164,1170765
103,97,5615,103,15964,16068,16171,outlier
103,97,5615,8283,15964,8180,16463,1170765
97,110,12517,5147,4234,9380,14527,1170765
110,32,13402,6355,8255,14611,20966,1170765
32,97,8263,8388,1908,10296,18684,1170765
97,32,10339,6337,1951,8289,14626,1170765
113,117,7940,1862,12051,13912,15774,1170765
113,117,7940,5173,12051,3311,8484,1170765
101,115,29135,9206,18341,27547,36753,1170765
115,32,19642,11777,10436,22213,33990,1170765
32,121,36656,11533,24878,36411,47944,1170765
32,32,22402,7757,21792,29549,37306,1170765
32,32,17876,8095,10119,18214,26309,1170765
32,32,15633,7727,7538,15265,22992,1170765
32,32,16983,6665,9255,15920,22585,1170765
32,32,14686,7638,8022,15659,23297,1170765
97,100,35800,6000,21000,27000,33000,1170765
100,101,13500,10700,7500,18200,28900,1170765
101,108,24200,7600,13500,21100,28700,1170765
108,97,15500,13600,7900,21500,35100,1170765
97,110,21800,6300,8200,14500,20800,1170765
110,116,27400,4800,21100,25900,30700,1170765
116,101,11100,13600,6300,19900,33500,1170765
44,32,23700,5900,18500,24400,30300,1170765
117,101,9373,6699,4200,10899,17598,1170765
101,32,7602,6766,903,7668,14434,1170765
32,115,9307,7516,2541,10057,17573,1170765
115,117,46117,7100,38601,45701,52801,outlier
117,32,17826,7469,10726,18195,25664,1170765
32,118,15312,10623,7843,18467,29090,1170765
105,100,8371,1870,8905,10775,12645,1170765
105,100,8371,7525,8905,5655,13180,1170765
97,32,7527,1106,14835,15941,17047,outlier
97,32,7527,7572,14835,6466,14038,1170765
32,116,16320,9166,8747,17913,27079,1170765
116,101,19550,9550,10384,19935,29485,1170765
101,110,10821,6668,1271,7939,14607,1170765
110,103,16087,7457,9418,16875,24332,1170765
103,97,8361,6760,904,7664,14424,1170765
32,113,7575,97,11756,11852,11949,outlier
32,113,7575,9503,11756,9407,18910,1170765
117,101,3955,1901,4078,5979,7880,1170765
101,32,8898,1836,6997,8833,10669,1170765
101,32,8898,7083,6997,5246,12329,1170765
110,111,17100,9600,9200,18800,28400,1170765
111,32,25900,7200,16300,23500,30700,1170765
32,104,31800,6700,24600,31300,38000,1170765
97,121,12400,500,16500,17000,17500,outlier
97,121,12400,8000,16500,7500,15500,1170765
121,32,27300,8000,19300,27300,35300,1170765
32,101,15300,10800,7300,18100,28900,1170765
101,109,11600,7600,800,8400,16000,1170765
109,112,29700,7600,22100,29700,37300,1170765
112,101,19500,7500,11900,19400,26900,1170765
32,32,17152,7787,9514,17302,25089,1170765
32,32,38854,8166,31067,39233,47399,outlier
32,32,18460,6481,10294,16776,23257,1170765
32,32,15762,7104,9281,16385,23489,1170765
32,32,17614,7638,10510,18147,25785,1170765
32,32,27486,7711,19849,27560,35271,1170765
109,101,18166,9140,10030,19170,28310,1170765
101,32,14248,9777,5107,14884,24661,1170765
32,103,41863,12320,32086,44406,56726,outlier
32,108,16418,4328,9336,13663,17991,1170765
108,108,10715,4708,6388,11096,15804,1170765
108,101,7876,7139,3168,10308,17447,1170765
101,118,8387,7532,1247,8779,16311,1170765
118,97,12040,10345,4508,14853,25198,1170765
97,114,11599,5135,1254,6389,11524,1170765
114,108,18717,7045,13582,20627,27672,1170765
108,97,10623,7432,3579,11010,18442,1170765
97,32,8751,5145,1320,6464,11609,1170765
32,100,6969,7176,1825,9001,16177,1170765
101,32,5109,3508,12920,16427,19935,1170765
101,32,5109,5980,12920,2472,8452,1170765
32,117,10022,6362,4042,10404,16766,1170765
117,110,10698,7925,4336,12262,20187,1170765
97,32,6420,2277,8180,10457,12734,1170765
97,32,6420,4762,8180,2485,7247,1170765
32,109,10911,7143,6149,13292,20435,1170765
109,97,32073,10368,24929,35298,45666,1170765
97,110,11891,5157,1523,6680,11837,1170765
110,101,9241,8774,4084,12858,21632,1170765
103,117,27377,11110,15057,26166,37276,1170765
117,115,27061,9131,15951,25082,34213,1170765
115,116,21175,8144,12044,20188,28332,1170765
116,97,16229,8508,8084,16592,25100,1170765
97,32,16023,10336,7515,17851,28187,1170765
32,108,55789,7317,45453,52771,60088,outlier
108,97,17525,9193,10208,19401,28594,1170765
97,32,10195,8174,1002,9176,17350,1170765
32,97,13462,6741,5288,12029,18770,1170765
97,100,26077,12392,19337,31729,44121,1170765
101,114,50696,8698,41921,50619,59317,outlier
114,97,41709,11924,33011,44935,56859,outlier
97,32,12784,4289,860,5149,9438,1170765
32,109,12395,7954,8106,16060,24014,1170765
112,97,10928,180,15269,15448,15628,outlier
97,115,8254,622,8074,8696,9318,outlier
97,115,8254,7161,8074,6539,13700,1170765
115,115,20813,5902,13652,19554,25456,1170765
115,115,12503,4356,6601,10957,15313,1170765
115,115,10710,3927,6354,10281,14208,1170765
101,100,25300,10400,17800,28200,38600,1170765
100,105,18100,5200,7700,12900,18100,1170765
105,109,18500,7100,13300,20400,27500,1170765
101,110,17600,8600,6600,15200,23800,1170765
110,116,25300,9600,16700,26300,35900,1170765
116,111,19800,5900,10200,16100,22000,1170765
97,108,14000,7900,900,8800,16700,1170765
100,114,18724,11825,6332,18157,29982,1170765
114,101,23312,13405,11487,24892,38297,1170765
101,110,28635,8305,15230,23536,31841,1170765
110,97,20742,9047,12437,21483,30530,1170765
97,108,20676,7696,11629,19325,27021,1170765
108,105,22095,7210,14399,21609,28819,1170765
105,110,22991,11103,15780,26883,37986,1170765
110,97,35821,11046,24718,35764,46810,1170765
97,32,13729,9507,2682,12189,21696,1170765
32,101,24740,12601,15233,27835,40436,1170765
112,112,1567,1923,12710,14633,16556,1170765
112,112,1567,3097,12710,1174,4271,1170765
112,112,4030,7511,933,8444,15955,1170765
112,115,7631,10755,120,10874,21629,1170765
115,32,12617,7935,1862,9797,17732,1170765
32,32,24865,4718,16930,21648,26366,1170765
32,32,10889,5173,6171,11343,16516,1170765
32,32,10720,4358,5548,9906,14264,1170765
32,32,9763,6790,5405,12195,18985,1170765
32,32,1194,4302,8634,12937,17239,1170765
32,32,1194,4401,8634,99,4500,1170765
97,115,8814,1242,9587,10829,12071,outlier
97,115,8814,11585,9587,10342,21927,1170765
115,115,32091,5579,20506,26085,31664,1170765
115,115,12034,4352,6455,10807,15159,1170765
115,115,9460,5183,5108,10291,15474,1170765
115,115,11170,3919,5987,9906,13825,1170765
115,115,6762,644,13019,13664,14308,outlier
115,115,6762,8712,13019,8067,16779,1170765
115,115,10007,10793,1295,12088,22881,1170765
101,110,46917,8505,34316,42821,51326,outlier
110,32,18933,10354,10429,20782,31136,1170765
32,99,14895,9340,4541,13882,23222,1170765
99,105,19416,8008,10075,18083,26091,1170765
105,101,11070,10764,3062,13827,24591,1170765
101,114,19156,10371,8392,18763,29134,1170765
114,116,25873,8106,15502,23608,31714,1170765
116,97,16367,9276,8261,17536,26812,1170765
97,32,15161,8677,5885,14562,23239,1170765
32,109,22693,7466,14016,21483,28949,1170765
115,32,16500,10364,5707,16071,26435,1170765
32,114,25605,9103,15241,24345,33448,1170765
101,97,6391,116,7314,7430,7546,outlier
101,97,6391,8759,7314,8644,17403,1170765
97,110,17428,7125,8668,15793,22918,1170765
110,110,30680,5491,23556,29047,34538,1170765
110,110,12512,5132,7021,12153,17285,1170765
110,110,19002,7438,13870,21308,28746,1170765
110,116,57585,2745,50146,52892,55637,outlier
109,97,16299,8694,8833,17527,26221,1170765
97,110,12252,8983,3558,12541,21524,1170765
110,101,18002,10195,9019,19214,29409,1170765
101,114,20506,8669,10311,18980,27649,1170765
114,97,27923,10700,19254,29955,40655,1170765
97,32,20174,10536,9473,20009,30545,1170765
115,105,19660,9637,8398,18035,27672,1170765
105,121,39827,7262,30190,37452,44714,outlier
121,32,22682,8999,15420,24419,33418,1170765
108,103,40400,9000,32500,41500,50500,outlier
103,110,38400,10300,29400,39700,50000,outlier
110,117,41000,6700,35600,42300,49000,outlier
117,110,22400,7900,15700,23600,31500,1170765
110,111,18900,11200,11000,22200,33400,1170765
111,32,28400,12400,17200,29600,42000,1170765
44,32,22400,5500,16800,22300,27800,1170765
32,112,45400,8300,39900,48200,56500,outlier
116,116,46685,3538,38718,42256,45794,outlier
116,116,30416,3918,26878,30795,34713,1170765
116,116,11208,7514,7291,14805,22319,1170765
116,114,10400,201,35984,36185,36386,outlier
116,114,10400,5908,35984,5707,11615,outlier
114,97,6380,7115,473,7588,14703,1170765
97,110,26015,9508,18900,28409,37917,1170765
110,113,32397,6349,22889,29238,35587,1170765
113,117,9135,15122,2786,17908,33030,outlier
117,108,30733,6373,15612,21984,28357,1170765
112,111,14700,7500,6400,13900,21400,1170765
111,114,18100,8700,10600,19300,28000,1170765
114,32,13900,7100,5200,12300,19400,1170765
32,101,13900,11100,6800,17900,29000,1170765
101,106,16300,5500,5200,10700,16200,1170765
106,101,10000,11300,4500,15800,27100,1170765
101,109,39300,5500,28000,33500,39000,1170765
109,112,30600,6600,25100,31700,38300,1170765
112,108,39400,4300,32800,37100,41400,outlier
108,111,21600,4700,17300,22000,26700,1170765
108,108,29728,7150,23356,30505,37655,1170765
108,105,18263,6790,11113,17903,24693,1170765
105,108,18074,6320,11284,17604,23924,1170765
108,97,13272,7101,6951,14052,21153,1170765
97,44,11404,7502,4303,11805,19307,1170765
44,32,40808,6343,33306,39648,45991,outlier
97,109,10798,1529,18260,19789,21318,outlier
97,109,10798,7132,18260,5603,12735,1170765
109,98,22106,10424,14975,25399,35823,1170765
98,98,30594,4735,20170,24905,29640,1170765
98,98,23390,53,18655,18708,18761,outlier
98,98,78,5858,24,5883,11741,1170765
98,105,15451,7119,9593,16712,23831,1170765
105,105,18860,7129,11740,18870,25999,1170765
105,105,10090,9573,2961,12534,22107,1170765
105,110,12796,5571,3223,8795,14366,1170765
110,32,14856,5882,9285,15167,21049,1170765
32,109,14273,7979,8390,16369,24348,1170765
101,32,8774,627,16097,16724,17351,outlier
115,105,23800,5900,8700,14600,20500,1170765
105,32,28700,6800,22800,29600,36400,1170765
32,110,46000,7600,39200,46800,54400,outlier
110,111,13200,11200,5600,16800,28000,1170765
111,32,22800,6700,11600,18300,25000,1170765
32,108,35700,5600,29000,34600,40200,1170765
108,111,16400,7600,10800,18400,26000,1170765
32,109,29635,10812,20636,31448,42260,1170765
109,117,24779,9211,13967,23178,32389,1170765
121,32,27178,8938,18574,27512,36450,1170765
101,120,32150,11845,20430,32275,44120,1170765
120,112,33103,7146,21258,28404,35550,1170765
112,108,21511,6777,14365,21142,27919,1170765
108,111,22592,7863,15814,23678,31541,1170765
111,115,17599,9684,9736,19420,29104,1170765
101,32,8774,8778,16097,8151,16929,1170765
32,99,25521,9100,16743,25843,34943,1170765
99,111,19505,7514,10405,17919,25433,1170765
111,110,14129,8246,6615,14862,23108,1170765
110,115,8848,7052,601,7653,14705,1170765
115,101,17387,6359,10335,16694,23053,1170765
101,101,37399,7119,31041,38160,45279,outlier
101,105,14479,6374,7360,13734,20108,1170765
105,101,26069,7524,19695,27219,34743,1170765
101,101,25086,6280,17563,23843,30123,1170765
103,114,19800,7100,13100,20200,27300,1170765
114,114,8000,0,58300,58300,58300,outlier
114,114,8000,15100,58300,15100,30200,outlier
114,32,30600,5500,15500,21000,26500,1170765
32,109,22700,8300,17200,25500,33800,1170765
109,105,13900,7900,5600,13500,21400,1170765
105,32,24400,9900,16500,26400,36300,1170765
32,111,39600,7100,29700,36800,43900,outlier
111,98,45600,7000,38500,45500,52500,outlier
98,106,15700,8400,8700,17100,25500,1170765
101,100,7119,5555,838,6393,11948,1170765
100,101,13277,8740,7722,16461,25201,1170765
101,114,16998,7084,8258,15342,22426,1170765
114,111,9263,8740,2179,10919,19659,1170765
111,32,23814,7467,15073,22540,30007,1170765
32,111,42094,9598,34627,44225,53823,outlier
111,111,30165,5857,20567,26424,32281,1170765
111,112,13004,7527,7147,14675,22202,1170765
112,101,9016,7983,1489,9471,17454,1170765
101,114,15365,6703,7382,14085,20788,1170765
115,105,18383,8761,8699,17459,26220,1170765
105,118,32097,9885,23337,33222,43107,1170765
118,111,15641,10279,5756,16035,26314,1170765
111,32,27759,9606,17480,27086,36692,1170765
32,121,32493,8563,22887,31450,40013,1170765
121,32,29972,10133,21409,31542,41675,1170765
32,110,25766,6515,15634,22148,28663,1170765
110,111,23670,6361,17156,23517,29878,1170765
111,32,22231,8636,15869,24506,33142,1170765
32,116,56403,8502,47767,56269,64771,outlier
114,102,16339,6327,9636,15963,22290,1170765
102,101,16240,8333,9913,18247,26580,1170765
101,99,18589,9977,10256,20233,30210,1170765
99,105,3936,2314,12690,15004,17318,1170765
99,105,3936,11527,12690,9213,20740,1170765
105,111,11651,8297,124,8421,16718,1170765
111,110,12582,18747,4285,23032,41779,outlier
110,105,49337,7469,30591,38060,45529,outlier
105,115,9348,12725,1879,14604,27329,1170765
115,116,12848,6288,124,6412,12700,1170765
106,101,16800,11200,8400,19600,30800,1170765
101,116,17900,6800,6700,13500,20300,1170765
116,105,42600,6000,35800,41800,47800,outlier
118,111,13600,400,31400,31800,32200,outlier
118,111,13600,7200,31400,6800,14000,outlier
